"LineNumber","LineDescription","TimePeriod","DataValue"
"17","Current transfer receipts","1992","172,810"
"17","Current transfer receipts","1993","189,767"
"17","Current transfer receipts","1994","204,053"
"17","Current transfer receipts","1995","214,446"
"17","Current transfer receipts","1996","224,387"
"17","Current transfer receipts","1997","236,108"
"17","Current transfer receipts","1998","253,496"
"17","Current transfer receipts","1999","277,398"
"17","Current transfer receipts","2000","299,692"
"17","Current transfer receipts","2001","333,139"
"17","Current transfer receipts","2002","366,883"
"17","Current transfer receipts","2003","405,013"
"17","Current transfer receipts","2004","422,558"
"17","Current transfer receipts","2005","436,564"
"17","Current transfer receipts","2006","436,973"
"17","Current transfer receipts","2007","458,187"
"17","Current transfer receipts","2008","475,109"
"17","Current transfer receipts","2009","560,320"
"17","Current transfer receipts","2010","604,371"
"17","Current transfer receipts","2011","576,464"
"17","Current transfer receipts","2012","550,124"
"17","Current transfer receipts","2013","563,737"
"17","Current transfer receipts","2014","619,240"
"17","Current transfer receipts","2015","676,274"
"17","Current transfer receipts","2016","689,980"
"17","Current transfer receipts","2017","691,190"
"17","Current transfer receipts","2018","723,775"
"17","Current transfer receipts","2019","755,261"
"17","Current transfer receipts","2020","1,030,431"
"17","Current transfer receipts","2021","1,272,261"
"17","Current transfer receipts","2022","1,134,964"
"17","Current transfer receipts","2023","1,131,883"
"17","Current transfer receipts","2024","1,159,448"
"17","Current transfer receipts","2025","1,177,733"
"18","Federal grants-in-aid","1929","114"
"18","Federal grants-in-aid","1930","121"
"18","Federal grants-in-aid","1931","308"
"18","Federal grants-in-aid","1932","129"
"18","Federal grants-in-aid","1933","497"
"18","Federal grants-in-aid","1934","1,628"
"18","Federal grants-in-aid","1935","1,701"
"18","Federal grants-in-aid","1936","719"
"18","Federal grants-in-aid","1937","695"
"18","Federal grants-in-aid","1938","646"
"18","Federal grants-in-aid","1939","867"
"18","Federal grants-in-aid","1940","717"
"18","Federal grants-in-aid","1941","633"
"18","Federal grants-in-aid","1942","748"
"18","Federal grants-in-aid","1943","825"
"18","Federal grants-in-aid","1944","844"
"18","Federal grants-in-aid","1945","772"
"18","Federal grants-in-aid","1946","888"
"18","Federal grants-in-aid","1947","951"
"18","Federal grants-in-aid","1948","1,371"
"18","Federal grants-in-aid","1949","1,798"
"18","Federal grants-in-aid","1950","1,839"
"18","Federal grants-in-aid","1951","1,978"
"18","Federal grants-in-aid","1952","2,083"
"18","Federal grants-in-aid","1953","2,197"
"18","Federal grants-in-aid","1954","2,249"
"18","Federal grants-in-aid","1955","2,316"
"18","Federal grants-in-aid","1956","2,432"
"18","Federal grants-in-aid","1957","2,799"
"18","Federal grants-in-aid","1958","3,209"
"18","Federal grants-in-aid","1959","3,630"
"18","Federal grants-in-aid","1960","3,820"
"18","Federal grants-in-aid","1961","4,282"
"18","Federal grants-in-aid","1962","4,736"
"18","Federal grants-in-aid","1963","5,245"
"18","Federal grants-in-aid","1964","5,953"
"18","Federal grants-in-aid","1965","6,560"
"18","Federal grants-in-aid","1966","9,366"
"18","Federal grants-in-aid","1967","10,934"
"18","Federal grants-in-aid","1968","11,838"
"18","Federal grants-in-aid","1969","13,660"
"18","Federal grants-in-aid","1970","18,342"
"18","Federal grants-in-aid","1971","22,142"
"18","Federal grants-in-aid","1972","30,513"
"18","Federal grants-in-aid","1973","33,489"
"18","Federal grants-in-aid","1974","34,908"
"18","Federal grants-in-aid","1975","43,626"
"18","Federal grants-in-aid","1976","49,077"
"18","Federal grants-in-aid","1977","54,760"
"18","Federal grants-in-aid","1978","63,482"
"18","Federal grants-in-aid","1979","63,980"
"18","Federal grants-in-aid","1980","69,690"
"18","Federal grants-in-aid","1981","69,410"
"18","Federal grants-in-aid","1982","66,261"
"18","Federal grants-in-aid","1983","67,940"
"18","Federal grants-in-aid","1984","72,339"
"18","Federal grants-in-aid","1985","76,169"
"18","Federal grants-in-aid","1986","82,425"
"18","Federal grants-in-aid","1987","78,382"
"18","Federal grants-in-aid","1988","85,736"
"18","Federal grants-in-aid","1989","91,841"
"18","Federal grants-in-aid","1990","104,357"
"18","Federal grants-in-aid","1991","124,022"
"18","Federal grants-in-aid","1992","141,681"
"18","Federal grants-in-aid","1993","155,713"
"18","Federal grants-in-aid","1994","166,849"
"18","Federal grants-in-aid","1995","174,477"
"18","Federal grants-in-aid","1996","181,457"
"18","Federal grants-in-aid","1997","188,142"
"18","Federal grants-in-aid","1998","200,799"
"18","Federal grants-in-aid","1999","219,155"
"18","Federal grants-in-aid","2000","233,106"
"18","Federal grants-in-aid","2001","261,258"
"18","Federal grants-in-aid","2002","288,703"
"18","Federal grants-in-aid","2003","321,705"
"18","Federal grants-in-aid","2004","332,317"
"18","Federal grants-in-aid","2005","343,509"
"18","Federal grants-in-aid","2006","341,016"
"18","Federal grants-in-aid","2007","359,097"
"18","Federal grants-in-aid","2008","371,170"
"18","Federal grants-in-aid","2009","458,120"
"18","Federal grants-in-aid","2010","505,245"
"18","Federal grants-in-aid","2011","472,487"
"18","Federal grants-in-aid","2012","444,446"
"18","Federal grants-in-aid","2013","450,133"
"18","Federal grants-in-aid","2014","495,035"
"18","Federal grants-in-aid","2015","533,072"
"18","Federal grants-in-aid","2016","556,737"
"18","Federal grants-in-aid","2017","560,412"
"18","Federal grants-in-aid","2018","582,569"
"18","Federal grants-in-aid","2019","608,944"
"18","Federal grants-in-aid","2020","878,702"
"18","Federal grants-in-aid","2021","1,110,084"
"18","Federal grants-in-aid","2022","948,260"
"18","Federal grants-in-aid","2023","951,871"
"18","Federal grants-in-aid","2024","961,474"
"18","Federal grants-in-aid","2025","981,103"
"19","From business (net)","1929","57"
"19","From business (net)","1930","59"
"19","From business (net)","1931","62"
"19","From business (net)","1932","65"
"19","From business (net)","1933","62"
"19","From business (net)","1934","60"
"19","From business (net)","1935","63"
"19","From business (net)","1936","63"
"19","From business (net)","1937","67"
"19","From business (net)","1938","68"
"19","From business (net)","1939","67"
"19","From business (net)","1940","69"
"19","From business (net)","1941","68"
"19","From business (net)","1942","75"
"19","From business (net)","1943","69"
"19","From business (net)","1944","74"
"19","From business (net)","1945","75"
"19","From business (net)","1946","56"
"19","From business (net)","1947","61"
"19","From business (net)","1948","79"
"19","From business (net)","1949","89"
"19","From business (net)","1950","114"
"19","From business (net)","1951","122"
"19","From business (net)","1952","136"
"19","From business (net)","1953","144"
"19","From business (net)","1954","172"
"19","From business (net)","1955","170"
"19","From business (net)","1956","184"
"19","From business (net)","1957","193"
"19","From business (net)","1958","221"
"19","From business (net)","1959","107"
"19","From business (net)","1960","169"
"19","From business (net)","1961","228"
"19","From business (net)","1962","226"
"19","From business (net)","1963","255"
"19","From business (net)","1964","258"
"19","From business (net)","1965","335"
"19","From business (net)","1966","308"
"19","From business (net)","1967","457"
"19","From business (net)","1968","484"
"19","From business (net)","1969","530"
"19","From business (net)","1970","560"
"19","From business (net)","1971","598"
"19","From business (net)","1972","682"
"19","From business (net)","1973","880"
"19","From business (net)","1974","1,084"
"19","From business (net)","1975","1,211"
"19","From business (net)","1976","1,365"
"19","From business (net)","1977","1,582"
"19","From business (net)","1978","1,866"
"19","From business (net)","1979","2,169"
"19","From business (net)","1980","2,457"
"19","From business (net)","1981","2,869"
"19","From business (net)","1982","3,249"
"19","From business (net)","1983","3,645"
"19","From business (net)","1984","4,185"
"19","From business (net)","1985","4,399"
"19","From business (net)","1986","6,720"
"19","From business (net)","1987","4,889"
"19","From business (net)","1988","5,381"
"19","From business (net)","1989","6,394"
"19","From business (net)","1990","7,090"
"19","From business (net)","1991","7,949"
"19","From business (net)","1992","9,237"
"19","From business (net)","1993","10,527"
"19","From business (net)","1994","11,955"
"19","From business (net)","1995","13,495"
"19","From business (net)","1996","15,168"
"19","From business (net)","1997","17,687"
"19","From business (net)","1998","21,607"
"19","From business (net)","1999","24,010"
"19","From business (net)","2000","28,562"
"19","From business (net)","2001","29,841"
"19","From business (net)","2002","32,554"
"19","From business (net)","2003","33,839"
"19","From business (net)","2004","36,497"
"19","From business (net)","2005","36,547"
"19","From business (net)","2006","38,029"
"19","From business (net)","2007","39,421"
"19","From business (net)","2008","42,464"
"19","From business (net)","2009","41,666"
"19","From business (net)","2010","40,344"
"19","From business (net)","2011","41,821"
"19","From business (net)","2012","40,402"
"19","From business (net)","2013","46,140"
"19","From business (net)","2014","47,218"
"19","From business (net)","2015","66,239"
"19","From business (net)","2016","55,869"
"19","From business (net)","2017","50,817"
"19","From business (net)","2018","54,540"
"19","From business (net)","2019","56,043"
"19","From business (net)","2020","58,597"
"19","From business (net)","2021","60,593"
"19","From business (net)","2022","69,494"
"19","From business (net)","2023","67,679"
"19","From business (net)","2024","81,947"
"19","From business (net)","2025","74,321"
"20","From persons","1929","311"
"20","From persons","1930","272"
"20","From persons","1931","208"
"20","From persons","1932","182"
"20","From persons","1933","148"
"20","From persons","1934","147"
"20","From persons","1935","144"
"20","From persons","1936","142"
"20","From persons","1937","141"
"20","From persons","1938","144"
"20","From persons","1939","136"
"20","From persons","1940","134"
"20","From persons","1941","135"
"20","From persons","1942","138"
"20","From persons","1943","137"
"20","From persons","1944","140"
"20","From persons","1945","151"
"20","From persons","1946","150"
"20","From persons","1947","179"
"20","From persons","1948","242"
"20","From persons","1949","283"
"20","From persons","1950","282"
"20","From persons","1951","303"
"20","From persons","1952","316"
"20","From persons","1953","346"
"20","From persons","1954","374"
"20","From persons","1955","380"
"20","From persons","1956","433"
"20","From persons","1957","522"
"20","From persons","1958","527"
"20","From persons","1959","276"
"20","From persons","1960","301"
"20","From persons","1961","431"
"20","From persons","1962","491"
"20","From persons","1963","473"
"20","From persons","1964","544"
"20","From persons","1965","526"
"20","From persons","1966","730"
"20","From persons","1967","923"
"20","From persons","1968","997"
"20","From persons","1969","1,067"
"20","From persons","1970","1,193"
"20","From persons","1971","1,390"
"20","From persons","1972","1,651"
"20","From persons","1973","1,707"
"20","From persons","1974","1,953"
"20","From persons","1975","2,368"
"20","From persons","1976","2,872"
"20","From persons","1977","3,298"
"20","From persons","1978","3,673"
"20","From persons","1979","4,143"
"20","From persons","1980","4,720"
"20","From persons","1981","5,692"
"20","From persons","1982","6,366"
"20","From persons","1983","7,150"
"20","From persons","1984","8,140"
"20","From persons","1985","9,230"
"20","From persons","1986","10,641"
"20","From persons","1987","11,165"
"20","From persons","1988","12,017"
"20","From persons","1989","13,407"
"20","From persons","1990","14,939"
"20","From persons","1991","18,688"
"20","From persons","1992","21,892"
"20","From persons","1993","23,527"
"20","From persons","1994","25,249"
"20","From persons","1995","26,474"
"20","From persons","1996","27,762"
"20","From persons","1997","30,279"
"20","From persons","1998","31,090"
"20","From persons","1999","34,233"
"20","From persons","2000","38,024"
"20","From persons","2001","42,040"
"20","From persons","2002","45,626"
"20","From persons","2003","49,469"
"20","From persons","2004","53,744"
"20","From persons","2005","56,508"
"20","From persons","2006","57,928"
"20","From persons","2007","59,669"
"20","From persons","2008","61,476"
"20","From persons","2009","60,534"
"20","From persons","2010","58,782"
"20","From persons","2011","62,156"
"20","From persons","2012","65,276"
"20","From persons","2013","67,365"
"20","From persons","2014","71,696"
"20","From persons","2015","76,389"
"20","From persons","2016","77,289"
"20","From persons","2017","79,808"
"20","From persons","2018","85,153"
"20","From persons","2019","88,718"
"20","From persons","2020","92,650"
"20","From persons","2021","100,981"
"20","From persons","2022","110,038"
"20","From persons","2023","112,044"
"20","From persons","2024","115,704"
"20","From persons","2025","122,036"
"21","From the rest of the world","1999","0"
"21","From the rest of the world","2000","0"
"21","From the rest of the world","2001","0"
"21","From the rest of the world","2002","0"
"21","From the rest of the world","2003","0"
"21","From the rest of the world","2004","0"
"21","From the rest of the world","2005","0"
"21","From the rest of the world","2006","0"
"21","From the rest of the world","2007","0"
"21","From the rest of the world","2008","0"
"21","From the rest of the world","2009","0"
"21","From the rest of the world","2010","0"
"21","From the rest of the world","2011","0"
"21","From the rest of the world","2012","0"
"21","From the rest of the world","2013","99"
"21","From the rest of the world","2014","5,292"
"21","From the rest of the world","2015","574"
"21","From the rest of the world","2016","86"
"21","From the rest of the world","2017","153"
"21","From the rest of the world","2018","1,513"
"21","From the rest of the world","2019","1,557"
"21","From the rest of the world","2020","482"
"21","From the rest of the world","2021","602"
"21","From the rest of the world","2022","7,173"
"21","From the rest of the world","2023","290"
"21","From the rest of the world","2024","323"
"21","From the rest of the world","2025","274"
"22","Current surplus of government enterprises","1929","98"
"22","Current surplus of government enterprises","1930","100"
"22","Current surplus of government enterprises","1931","83"
"22","Current surplus of government enterprises","1932","82"
"22","Current surplus of government enterprises","1933","96"
"22","Current surplus of government enterprises","1934","122"
"22","Current surplus of government enterprises","1935","159"
"22","Current surplus of government enterprises","1936","183"
"22","Current surplus of government enterprises","1937","188"
"22","Current surplus of government enterprises","1938","168"
"22","Current surplus of government enterprises","1939","203"
"22","Current surplus of government enterprises","1940","240"
"22","Current surplus of government enterprises","1941","282"
"22","Current surplus of government enterprises","1942","316"
"22","Current surplus of government enterprises","1943","377"
"22","Current surplus of government enterprises","1944","403"
"22","Current surplus of government enterprises","1945","440"
"22","Current surplus of government enterprises","1946","369"
"22","Current surplus of government enterprises","1947","337"
"22","Current surplus of government enterprises","1948","275"
"22","Current surplus of government enterprises","1949","323"
"22","Current surplus of government enterprises","1950","354"
"22","Current surplus of government enterprises","1951","400"
"22","Current surplus of government enterprises","1952","403"
"22","Current surplus of government enterprises","1953","453"
"22","Current surplus of government enterprises","1954","571"
"22","Current surplus of government enterprises","1955","739"
"22","Current surplus of government enterprises","1956","764"
"22","Current surplus of government enterprises","1957","764"
"22","Current surplus of government enterprises","1958","754"
"22","Current surplus of government enterprises","1959","1,046"
"22","Current surplus of government enterprises","1960","1,163"
"22","Current surplus of government enterprises","1961","1,230"
"22","Current surplus of government enterprises","1962","1,299"
"22","Current surplus of government enterprises","1963","1,530"
"22","Current surplus of government enterprises","1964","1,627"
"22","Current surplus of government enterprises","1965","1,663"
"22","Current surplus of government enterprises","1966","1,582"
"22","Current surplus of government enterprises","1967","1,551"
"22","Current surplus of government enterprises","1968","1,478"
"22","Current surplus of government enterprises","1969","1,426"
"22","Current surplus of government enterprises","1970","1,432"
"22","Current surplus of government enterprises","1971","1,268"
"22","Current surplus of government enterprises","1972","1,441"
"22","Current surplus of government enterprises","1973","1,427"
"22","Current surplus of government enterprises","1974","803"
"22","Current surplus of government enterprises","1975","348"
"22","Current surplus of government enterprises","1976","520"
"22","Current surplus of government enterprises","1977","471"
"22","Current surplus of government enterprises","1978","518"
"22","Current surplus of government enterprises","1979","-30"
"22","Current surplus of government enterprises","1980","-840"
"22","Current surplus of government enterprises","1981","-2,103"
"22","Current surplus of government enterprises","1982","-1,278"
"22","Current surplus of government enterprises","1983","61"
"22","Current surplus of government enterprises","1984","1,818"
"22","Current surplus of government enterprises","1985","3,495"
"22","Current surplus of government enterprises","1986","3,129"
"22","Current surplus of government enterprises","1987","3,247"
"22","Current surplus of government enterprises","1988","4,900"
"22","Current surplus of government enterprises","1989","6,191"
"22","Current surplus of government enterprises","1990","6,060"
"22","Current surplus of government enterprises","1991","6,094"
"22","Current surplus of government enterprises","1992","6,324"
"22","Current surplus of government enterprises","1993","7,975"
"22","Current surplus of government enterprises","1994","8,616"
"22","Current surplus of government enterprises","1995","11,458"
"22","Current surplus of government enterprises","1996","13,294"
"22","Current surplus of government enterprises","1997","11,505"
"22","Current surplus of government enterprises","1998","9,323"
"22","Current surplus of government enterprises","1999","9,626"
"22","Current surplus of government enterprises","2000","6,136"
"22","Current surplus of government enterprises","2001","2,860"
"22","Current surplus of government enterprises","2002","762"
"22","Current surplus of government enterprises","2003","-1,510"
"22","Current surplus of government enterprises","2004","-4,767"
"22","Current surplus of government enterprises","2005","-5,477"
"22","Current surplus of government enterprises","2006","-8,878"
"22","Current surplus of government enterprises","2007","-16,296"
"22","Current surplus of government enterprises","2008","-19,325"
"22","Current surplus of government enterprises","2009","-17,018"
"22","Current surplus of government enterprises","2010","-17,684"
"22","Current surplus of government enterprises","2011","-13,105"
"22","Current surplus of government enterprises","2012","-7,635"
"22","Current surplus of government enterprises","2013","-5,841"
"22","Current surplus of government enterprises","2014","-3,851"
"22","Current surplus of government enterprises","2015","-1,913"
"22","Current surplus of government enterprises","2016","-2,843"
"22","Current surplus of government enterprises","2017","-7,333"
"22","Current surplus of government enterprises","2018","-7,910"
"22","Current surplus of government enterprises","2019","-13,507"
"22","Current surplus of government enterprises","2020","-8,340"
"22","Current surplus of government enterprises","2021","-18,351"
"22","Current surplus of government enterprises","2022","-20,156"
"22","Current surplus of government enterprises","2023","-44,130"
"22","Current surplus of government enterprises","2024","-45,637"
"22","Current surplus of government enterprises","2025","-51,312"
"23","Current expenditures","1929","5,761"
"23","Current expenditures","1930","6,146"
"23","Current expenditures","1931","6,401"
"23","Current expenditures","1932","6,309"
"23","Current expenditures","1933","6,486"
"23","Current expenditures","1934","7,039"
"23","Current expenditures","1935","7,688"
"23","Current expenditures","1936","6,114"
"23","Current expenditures","1937","6,810"
"23","Current expenditures","1938","7,012"
"23","Current expenditures","1939","7,346"
"23","Current expenditures","1940","7,763"
"23","Current expenditures","1941","8,226"
"23","Current expenditures","1942","8,900"
"23","Current expenditures","1943","9,309"
"23","Current expenditures","1944","9,490"
"23","Current expenditures","1945","9,965"
"23","Current expenditures","1946","11,685"
"23","Current expenditures","1947","14,113"
"23","Current expenditures","1948","16,274"
"23","Current expenditures","1949","17,676"
"23","Current expenditures","1950","19,502"
"23","Current expenditures","1951","20,225"
"23","Current expenditures","1952","21,658"
"23","Current expenditures","1953","22,999"
"23","Current expenditures","1954","24,702"
"23","Current expenditures","1955","26,996"
"23","Current expenditures","1956","29,173"
"23","Current expenditures","1957","32,132"
"23","Current expenditures","1958","35,684"
"23","Current expenditures","1959","38,340"
"23","Current expenditures","1960","41,674"
"23","Current expenditures","1961","45,537"
"23","Current expenditures","1962","48,565"
"23","Current expenditures","1963","52,258"
"23","Current expenditures","1964","56,828"
"23","Current expenditures","1965","62,230"
"23","Current expenditures","1966","69,467"
"23","Current expenditures","1967","77,707"
"23","Current expenditures","1968","89,144"
"23","Current expenditures","1969","101,385"
"23","Current expenditures","1970","117,619"
"23","Current expenditures","1971","135,031"
"23","Current expenditures","1972","151,041"
"23","Current expenditures","1973","167,445"
"23","Current expenditures","1974","188,970"
"23","Current expenditures","1975","218,744"
"23","Current expenditures","1976","236,616"
"23","Current expenditures","1977","257,773"
"23","Current expenditures","1978","280,929"
"23","Current expenditures","1979","307,518"
"23","Current expenditures","1980","341,811"
"23","Current expenditures","1981","377,640"
"23","Current expenditures","1982","411,278"
"23","Current expenditures","1983","443,714"
"23","Current expenditures","1984","476,308"
"23","Current expenditures","1985","519,884"
"23","Current expenditures","1986","561,347"
"23","Current expenditures","1987","599,896"
"23","Current expenditures","1988","641,669"
"23","Current expenditures","1989","700,705"
"23","Current expenditures","1990","766,321"
"23","Current expenditures","1991","839,981"
"23","Current expenditures","1992","907,036"
"23","Current expenditures","1993","950,427"
"23","Current expenditures","1994","999,065"
"23","Current expenditures","1995","1,051,396"
"23","Current expenditures","1996","1,087,491"
"23","Current expenditures","1997","1,128,665"
"23","Current expenditures","1998","1,179,713"
"23","Current expenditures","1999","1,261,779"
"23","Current expenditures","2000","1,344,959"
"23","Current expenditures","2001","1,473,097"
"23","Current expenditures","2002","1,569,770"
"23","Current expenditures","2003","1,652,245"
"23","Current expenditures","2004","1,728,188"
"23","Current expenditures","2005","1,820,311"
"23","Current expenditures","2006","1,900,356"
"23","Current expenditures","2007","2,030,711"
"23","Current expenditures","2008","2,136,154"
"23","Current expenditures","2009","2,256,873"
"23","Current expenditures","2010","2,300,603"
"23","Current expenditures","2011","2,304,212"
"23","Current expenditures","2012","2,338,054"
"23","Current expenditures","2013","2,409,390"
"23","Current expenditures","2014","2,492,288"
"23","Current expenditures","2015","2,586,773"
"23","Current expenditures","2016","2,667,419"
"23","Current expenditures","2017","2,738,369"
"23","Current expenditures","2018","2,843,030"
"23","Current expenditures","2019","2,994,264"
"23","Current expenditures","2020","3,130,191"
"23","Current expenditures","2021","3,340,804"
"23","Current expenditures","2022","3,596,186"
"23","Current expenditures","2023","3,772,730"
"23","Current expenditures","2024","3,969,565"
"23","Current expenditures","2025","4,155,066"
"24","Consumption expenditures","1929","5,043"
"24","Consumption expenditures","1930","5,318"
"24","Consumption expenditures","1931","5,421"
"24","Consumption expenditures","1932","5,143"
"24","Consumption expenditures","1933","5,063"
"24","Consumption expenditures","1934","5,465"
"24","Consumption expenditures","1935","5,947"
"24","Consumption expenditures","1936","4,685"
"24","Consumption expenditures","1937","5,227"
"24","Consumption expenditures","1938","5,248"
"24","Consumption expenditures","1939","5,519"
"24","Consumption expenditures","1940","5,926"
"24","Consumption expenditures","1941","6,448"
"24","Consumption expenditures","1942","7,166"
"24","Consumption expenditures","1943","7,627"
"24","Consumption expenditures","1944","7,818"
"24","Consumption expenditures","1945","8,323"
"24","Consumption expenditures","1946","9,412"
"24","Consumption expenditures","1947","11,202"
"24","Consumption expenditures","1948","12,645"
"24","Consumption expenditures","1949","13,988"
"24","Consumption expenditures","1950","15,172"
"24","Consumption expenditures","1951","16,318"
"24","Consumption expenditures","1952","17,370"
"24","Consumption expenditures","1953","18,495"
"24","Consumption expenditures","1954","19,918"
"24","Consumption expenditures","1955","21,798"
"24","Consumption expenditures","1956","23,681"
"24","Consumption expenditures","1957","26,054"
"24","Consumption expenditures","1958","28,934"
"24","Consumption expenditures","1959","30,793"
"24","Consumption expenditures","1960","33,539"
"24","Consumption expenditures","1961","36,606"
"24","Consumption expenditures","1962","38,672"
"24","Consumption expenditures","1963","41,549"
"24","Consumption expenditures","1964","45,233"
"24","Consumption expenditures","1965","49,693"
"24","Consumption expenditures","1966","55,391"
"24","Consumption expenditures","1967","61,291"
"24","Consumption expenditures","1968","69,435"
"24","Consumption expenditures","1969","78,973"
"24","Consumption expenditures","1970","90,441"
"24","Consumption expenditures","1971","102,279"
"24","Consumption expenditures","1972","113,202"
"24","Consumption expenditures","1973","124,592"
"24","Consumption expenditures","1974","142,036"
"24","Consumption expenditures","1975","162,848"
"24","Consumption expenditures","1976","174,462"
"24","Consumption expenditures","1977","190,033"
"24","Consumption expenditures","1978","206,590"
"24","Consumption expenditures","1979","225,872"
"24","Consumption expenditures","1980","249,029"
"24","Consumption expenditures","1981","273,485"
"24","Consumption expenditures","1982","296,144"
"24","Consumption expenditures","1983","315,373"
"24","Consumption expenditures","1984","338,518"
"24","Consumption expenditures","1985","370,260"
"24","Consumption expenditures","1986","398,218"
"24","Consumption expenditures","1987","426,551"
"24","Consumption expenditures","1988","457,004"
"24","Consumption expenditures","1989","498,544"
"24","Consumption expenditures","1990","544,016"
"24","Consumption expenditures","1991","578,720"
"24","Consumption expenditures","1992","616,324"
"24","Consumption expenditures","1993","643,551"
"24","Consumption expenditures","1994","678,778"
"24","Consumption expenditures","1995","712,770"
"24","Consumption expenditures","1996","743,529"
"24","Consumption expenditures","1997","780,960"
"24","Consumption expenditures","1998","829,769"
"24","Consumption expenditures","1999","895,563"
"24","Consumption expenditures","2000","961,907"
"24","Consumption expenditures","2001","1,031,782"
"24","Consumption expenditures","2002","1,084,873"
"24","Consumption expenditures","2003","1,114,772"
"24","Consumption expenditures","2004","1,168,216"
"24","Consumption expenditures","2005","1,236,253"
"24","Consumption expenditures","2006","1,307,406"
"24","Consumption expenditures","2007","1,397,545"
"24","Consumption expenditures","2008","1,473,169"
"24","Consumption expenditures","2009","1,495,266"
"24","Consumption expenditures","2010","1,508,139"
"24","Consumption expenditures","2011","1,507,213"
"24","Consumption expenditures","2012","1,515,719"
"24","Consumption expenditures","2013","1,574,317"
"24","Consumption expenditures","2014","1,611,989"
"24","Consumption expenditures","2015","1,652,241"
"24","Consumption expenditures","2016","1,691,058"
"24","Consumption expenditures","2017","1,737,213"
"24","Consumption expenditures","2018","1,825,314"
"24","Consumption expenditures","2019","1,924,814"
"24","Consumption expenditures","2020","2,021,409"
"24","Consumption expenditures","2021","2,152,771"
"24","Consumption expenditures","2022","2,332,963"
"24","Consumption expenditures","2023","2,426,184"
"24","Consumption expenditures","2024","2,550,362"
"24","Consumption expenditures","2025","2,669,306"
"25","Current transfer payments","1929","146"
"25","Current transfer payments","1930","186"
"25","Current transfer payments","1931","263"
"25","Current transfer payments","1932","407"
"25","Current transfer payments","1933","649"
"25","Current transfer payments","1934","834"
"25","Current transfer payments","1935","1,045"
"25","Current transfer payments","1936","725"
"25","Current transfer payments","1937","879"
"25","Current transfer payments","1938","1,058"
"25","Current transfer payments","1939","1,115"
"25","Current transfer payments","1940","1,099"
"25","Current transfer payments","1941","1,067"
"25","Current transfer payments","1942","1,035"
"25","Current transfer payments","1943","1,010"
"25","Current transfer payments","1944","1,023"
"25","Current transfer payments","1945","1,088"
"25","Current transfer payments","1946","1,468"
"25","Current transfer payments","1947","2,045"
"25","Current transfer payments","1948","2,695"
"25","Current transfer payments","1949","2,657"
"25","Current transfer payments","1950","3,190"
"25","Current transfer payments","1951","2,644"
"25","Current transfer payments","1952","2,913"
"25","Current transfer payments","1953","2,972"
"25","Current transfer payments","1954","3,067"
"25","Current transfer payments","1955","3,252"
"25","Current transfer payments","1956","3,292"
"25","Current transfer payments","1957","3,601"
"25","Current transfer payments","1958","4,035"
"25","Current transfer payments","1959","4,339"
"25","Current transfer payments","1960","4,561"
"25","Current transfer payments","1961","4,982"
"25","Current transfer payments","1962","5,340"
"25","Current transfer payments","1963","5,697"
"25","Current transfer payments","1964","6,154"
"25","Current transfer payments","1965","6,651"
"25","Current transfer payments","1966","7,621"
"25","Current transfer payments","1967","9,232"
"25","Current transfer payments","1968","11,446"
"25","Current transfer payments","1969","13,217"
"25","Current transfer payments","1970","16,101"
"25","Current transfer payments","1971","19,332"
"25","Current transfer payments","1972","21,953"
"25","Current transfer payments","1973","24,084"
"25","Current transfer payments","1974","25,276"
"25","Current transfer payments","1975","30,802"
"25","Current transfer payments","1976","34,138"
"25","Current transfer payments","1977","37,039"
"25","Current transfer payments","1978","40,767"
"25","Current transfer payments","1979","44,316"
"25","Current transfer payments","1980","51,201"
"25","Current transfer payments","1981","57,090"
"25","Current transfer payments","1982","61,197"
"25","Current transfer payments","1983","66,906"
"25","Current transfer payments","1984","71,169"
"25","Current transfer payments","1985","77,260"
"25","Current transfer payments","1986","84,344"
"25","Current transfer payments","1987","90,726"
"25","Current transfer payments","1988","98,501"
"25","Current transfer payments","1989","109,348"
"25","Current transfer payments","1990","127,655"
"25","Current transfer payments","1991","156,517"
"25","Current transfer payments","1992","179,996"
"25","Current transfer payments","1993","195,210"
"25","Current transfer payments","1994","206,707"
"25","Current transfer payments","1995","217,636"
"25","Current transfer payments","1996","224,255"
"25","Current transfer payments","1997","227,558"
"25","Current transfer payments","1998","235,779"
"25","Current transfer payments","1999","252,349"
"25","Current transfer payments","2000","271,434"
"25","Current transfer payments","2001","305,070"
"25","Current transfer payments","2002","333,026"
"25","Current transfer payments","2003","353,524"
"25","Current transfer payments","2004","384,968"
"25","Current transfer payments","2005","406,543"
"25","Current transfer payments","2006","403,920"
"25","Current transfer payments","2007","433,995"
"25","Current transfer payments","2008","456,110"
"25","Current transfer payments","2009","493,179"
"25","Current transfer payments","2010","523,926"
"25","Current transfer payments","2011","530,685"
"25","Current transfer payments","2012","540,752"
"25","Current transfer payments","2013","564,382"
"25","Current transfer payments","2014","617,541"
"25","Current transfer payments","2015","665,280"
"25","Current transfer payments","2016","693,059"
"25","Current transfer payments","2017","709,653"
"25","Current transfer payments","2018","731,121"
"25","Current transfer payments","2019","762,733"
"25","Current transfer payments","2020","815,731"
"25","Current transfer payments","2021","907,673"
"25","Current transfer payments","2022","1,020,036"
"25","Current transfer payments","2023","1,065,795"
