"LineNumber","LineDescription","TimePeriod","DataValue"
"16","Exports","2006","1,470,170"
"16","Exports","2007","1,659,295"
"16","Exports","2008","1,835,280"
"16","Exports","2009","1,582,774"
"16","Exports","2010","1,857,247"
"16","Exports","2011","2,115,864"
"16","Exports","2012","2,217,700"
"16","Exports","2013","2,287,922"
"16","Exports","2014","2,378,545"
"16","Exports","2015","2,270,622"
"16","Exports","2016","2,235,558"
"16","Exports","2017","2,388,260"
"16","Exports","2018","2,538,089"
"16","Exports","2019","2,539,391"
"16","Exports","2020","2,163,837"
"16","Exports","2021","2,568,697"
"16","Exports","2022","3,036,430"
"16","Exports","2023","3,073,360"
"16","Exports","2024","3,215,368"
"16","Exports","2025","3,319,660"
"17","Goods","1929","5,347"
"17","Goods","1930","3,929"
"17","Goods","1931","2,494"
"17","Goods","1932","1,667"
"17","Goods","1933","1,736"
"17","Goods","1934","2,238"
"17","Goods","1935","2,404"
"17","Goods","1936","2,590"
"17","Goods","1937","3,451"
"17","Goods","1938","3,243"
"17","Goods","1939","3,347"
"17","Goods","1940","4,124"
"17","Goods","1941","4,533"
"17","Goods","1942","3,389"
"17","Goods","1943","2,920"
"17","Goods","1944","3,589"
"17","Goods","1945","5,365"
"17","Goods","1946","11,764"
"17","Goods","1947","16,097"
"17","Goods","1948","13,265"
"17","Goods","1949","12,213"
"17","Goods","1950","10,203"
"17","Goods","1951","14,243"
"17","Goods","1952","13,449"
"17","Goods","1953","12,412"
"17","Goods","1954","12,929"
"17","Goods","1955","14,424"
"17","Goods","1956","17,556"
"17","Goods","1957","19,562"
"17","Goods","1958","16,414"
"17","Goods","1959","16,458"
"17","Goods","1960","20,453"
"17","Goods","1961","20,947"
"17","Goods","1962","21,709"
"17","Goods","1963","23,345"
"17","Goods","1964","26,767"
"17","Goods","1965","27,974"
"17","Goods","1966","31,089"
"17","Goods","1967","32,547"
"17","Goods","1968","35,721"
"17","Goods","1969","38,744"
"17","Goods","1970","45,037"
"17","Goods","1971","46,196"
"17","Goods","1972","52,586"
"17","Goods","1973","75,771"
"17","Goods","1974","103,494"
"17","Goods","1975","112,490"
"17","Goods","1976","121,484"
"17","Goods","1977","128,410"
"17","Goods","1978","149,907"
"17","Goods","1979","187,266"
"17","Goods","1980","230,428"
"17","Goods","1981","245,206"
"17","Goods","1982","222,550"
"17","Goods","1983","214,049"
"17","Goods","1984","231,286"
"17","Goods","1985","227,489"
"17","Goods","1986","231,447"
"17","Goods","1987","265,554"
"17","Goods","1988","332,054"
"17","Goods","1989","374,750"
"17","Goods","1990","403,265"
"17","Goods","1991","430,135"
"17","Goods","1992","455,308"
"17","Goods","1993","467,723"
"17","Goods","1994","518,371"
"17","Goods","1995","592,442"
"17","Goods","1996","628,785"
"17","Goods","1997","699,887"
"17","Goods","1998","692,565"
"17","Goods","1999","711,724"
"17","Goods","2000","795,054"
"17","Goods","2001","739,568"
"17","Goods","2002","706,582"
"17","Goods","2003","733,875"
"17","Goods","2004","827,975"
"17","Goods","2005","919,344"
"17","Goods","2006","1,043,084"
"17","Goods","2007","1,159,734"
"17","Goods","2008","1,291,025"
"17","Goods","2009","1,057,391"
"17","Goods","2010","1,272,920"
"17","Goods","2011","1,468,456"
"17","Goods","2012","1,529,597"
"17","Goods","2013","1,563,863"
"17","Goods","2014","1,616,954"
"17","Goods","2015","1,496,686"
"17","Goods","2016","1,447,588"
"17","Goods","2017","1,546,657"
"17","Goods","2018","1,669,294"
"17","Goods","2019","1,644,755"
"17","Goods","2020","1,421,647"
"17","Goods","2021","1,747,242"
"17","Goods","2022","2,070,333"
"17","Goods","2023","2,024,358"
"17","Goods","2024","2,057,990"
"17","Goods","2025","2,112,712"
"18","Services","1929","592"
"18","Services","1930","515"
"18","Services","1931","412"
"18","Services","1932","308"
"18","Services","1933","251"
"18","Services","1934","323"
"18","Services","1935","365"
"18","Services","1936","417"
"18","Services","1937","588"
"18","Services","1938","568"
"18","Services","1939","622"
"18","Services","1940","773"
"18","Services","1941","949"
"18","Services","1942","986"
"18","Services","1943","1,114"
"18","Services","1944","1,291"
"18","Services","1945","1,416"
"18","Services","1946","2,392"
"18","Services","1947","2,643"
"18","Services","1948","2,282"
"18","Services","1949","2,271"
"18","Services","1950","2,147"
"18","Services","1951","2,856"
"18","Services","1952","3,010"
"18","Services","1953","2,901"
"18","Services","1954","2,907"
"18","Services","1955","3,253"
"18","Services","1956","3,728"
"18","Services","1957","4,455"
"18","Services","1958","4,146"
"18","Services","1959","6,267"
"18","Services","1960","6,592"
"18","Services","1961","6,655"
"18","Services","1962","7,357"
"18","Services","1963","7,729"
"18","Services","1964","8,252"
"18","Services","1965","9,173"
"18","Services","1966","9,831"
"18","Services","1967","10,920"
"18","Services","1968","12,185"
"18","Services","1969","13,178"
"18","Services","1970","14,671"
"18","Services","1971","16,767"
"18","Services","1972","18,257"
"18","Services","1973","19,498"
"18","Services","1974","23,156"
"18","Services","1975","26,216"
"18","Services","1976","28,031"
"18","Services","1977","30,939"
"18","Services","1978","36,976"
"18","Services","1979","42,863"
"18","Services","1980","50,344"
"18","Services","1981","60,033"
"18","Services","1982","60,660"
"18","Services","1983","62,947"
"18","Services","1984","71,094"
"18","Services","1985","75,722"
"18","Services","1986","89,552"
"18","Services","1987","98,389"
"18","Services","1988","112,547"
"18","Services","1989","129,539"
"18","Services","1990","148,608"
"18","Services","1991","164,795"
"18","Services","1992","177,745"
"18","Services","1993","187,076"
"18","Services","1994","202,566"
"18","Services","1995","220,369"
"18","Services","1996","238,805"
"18","Services","1997","253,916"
"18","Services","1998","260,414"
"18","Services","1999","281,187"
"18","Services","2000","301,056"
"18","Services","2001","287,244"
"18","Services","2002","291,397"
"18","Services","2003","301,290"
"18","Services","2004","348,388"
"18","Services","2005","382,236"
"18","Services","2006","427,086"
"18","Services","2007","499,561"
"18","Services","2008","544,255"
"18","Services","2009","525,382"
"18","Services","2010","584,326"
"18","Services","2011","647,408"
"18","Services","2012","688,103"
"18","Services","2013","724,059"
"18","Services","2014","761,591"
"18","Services","2015","773,936"
"18","Services","2016","787,970"
"18","Services","2017","841,603"
"18","Services","2018","868,795"
"18","Services","2019","894,635"
"18","Services","2020","742,190"
"18","Services","2021","821,455"
"18","Services","2022","966,097"
"18","Services","2023","1,049,002"
"18","Services","2024","1,157,378"
"18","Services","2025","1,206,948"
"19","Imports","1929","5,556"
"19","Imports","1930","4,121"
"19","Imports","1931","2,905"
"19","Imports","1932","1,932"
"19","Imports","1933","1,929"
"19","Imports","1934","2,239"
"19","Imports","1935","2,982"
"19","Imports","1936","3,154"
"19","Imports","1937","3,961"
"19","Imports","1938","2,845"
"19","Imports","1939","3,136"
"19","Imports","1940","3,426"
"19","Imports","1941","4,449"
"19","Imports","1942","4,627"
"19","Imports","1943","6,280"
"19","Imports","1944","6,904"
"19","Imports","1945","7,547"
"19","Imports","1946","6,974"
"19","Imports","1947","7,933"
"19","Imports","1948","10,060"
"19","Imports","1949","9,249"
"19","Imports","1950","11,612"
"19","Imports","1951","14,586"
"19","Imports","1952","15,295"
"19","Imports","1953","16,014"
"19","Imports","1954","15,432"
"19","Imports","1955","17,199"
"19","Imports","1956","18,923"
"19","Imports","1957","19,942"
"19","Imports","1958","20,022"
"19","Imports","1959","22,328"
"19","Imports","1960","22,841"
"19","Imports","1961","22,688"
"19","Imports","1962","24,965"
"19","Imports","1963","26,135"
"19","Imports","1964","28,104"
"19","Imports","1965","31,529"
"19","Imports","1966","37,057"
"19","Imports","1967","39,912"
"19","Imports","1968","46,556"
"19","Imports","1969","50,491"
"19","Imports","1970","55,760"
"19","Imports","1971","62,342"
"19","Imports","1972","74,216"
"19","Imports","1973","91,159"
"19","Imports","1974","127,465"
"19","Imports","1975","122,730"
"19","Imports","1976","151,146"
"19","Imports","1977","182,443"
"19","Imports","1978","212,250"
"19","Imports","1979","252,674"
"19","Imports","1980","293,828"
"19","Imports","1981","317,758"
"19","Imports","1982","303,184"
"19","Imports","1983","328,638"
"19","Imports","1984","405,107"
"19","Imports","1985","417,229"
"19","Imports","1986","452,867"
"19","Imports","1987","508,713"
"19","Imports","1988","553,993"
"19","Imports","1989","591,031"
"19","Imports","1990","629,728"
"19","Imports","1991","623,544"
"19","Imports","1992","667,791"
"19","Imports","1993","719,973"
"19","Imports","1994","813,424"
"19","Imports","1995","902,572"
"19","Imports","1996","963,966"
"19","Imports","1997","1,055,774"
"19","Imports","1998","1,115,690"
"19","Imports","1999","1,252,460"
"19","Imports","2000","1,477,184"
"19","Imports","2001","1,403,559"
"19","Imports","2002","1,437,724"
"19","Imports","2003","1,557,120"
"19","Imports","2004","1,810,504"
"19","Imports","2005","2,041,482"
"19","Imports","2006","2,256,623"
"19","Imports","2007","2,395,228"
"19","Imports","2008","2,576,151"
"19","Imports","2009","2,001,927"
"19","Imports","2010","2,389,555"
"19","Imports","2011","2,695,480"
"19","Imports","2012","2,769,317"
"19","Imports","2013","2,766,375"
"19","Imports","2014","2,887,445"
"19","Imports","2015","2,794,942"
"19","Imports","2016","2,738,830"
"19","Imports","2017","2,931,589"
"19","Imports","2018","3,131,166"
"19","Imports","2019","3,116,681"
"19","Imports","2020","2,782,391"
"19","Imports","2021","3,417,930"
"19","Imports","2022","3,974,319"
"19","Imports","2023","3,859,856"
"19","Imports","2024","4,113,828"
"19","Imports","2025","4,246,147"
"20","Goods","1929","4,463"
"20","Goods","1930","3,104"
"20","Goods","1931","2,120"
"20","Goods","1932","1,343"
"20","Goods","1933","1,510"
"20","Goods","1934","1,763"
"20","Goods","1935","2,462"
"20","Goods","1936","2,546"
"20","Goods","1937","3,181"
"20","Goods","1938","2,173"
"20","Goods","1939","2,409"
"20","Goods","1940","2,698"
"20","Goods","1941","3,416"
"20","Goods","1942","2,744"
"20","Goods","1943","3,442"
"20","Goods","1944","3,813"
"20","Goods","1945","3,893"
"20","Goods","1946","5,067"
"20","Goods","1947","5,973"
"20","Goods","1948","7,557"
"20","Goods","1949","6,874"
"20","Goods","1950","9,081"
"20","Goods","1951","11,176"
"20","Goods","1952","10,838"
"20","Goods","1953","10,975"
"20","Goods","1954","10,353"
"20","Goods","1955","11,527"
"20","Goods","1956","12,803"
"20","Goods","1957","13,291"
"20","Goods","1958","12,951"
"20","Goods","1959","15,310"
"20","Goods","1960","15,220"
"20","Goods","1961","15,053"
"20","Goods","1962","16,869"
"20","Goods","1963","17,713"
"20","Goods","1964","19,392"
"20","Goods","1965","22,247"
"20","Goods","1966","26,334"
"20","Goods","1967","27,761"
"20","Goods","1968","33,946"
"20","Goods","1969","36,813"
"20","Goods","1970","40,855"
"20","Goods","1971","46,550"
"20","Goods","1972","56,934"
"20","Goods","1973","71,843"
"20","Goods","1974","104,520"
"20","Goods","1975","99,000"
"20","Goods","1976","124,632"
"20","Goods","1977","152,629"
"20","Goods","1978","177,409"
"20","Goods","1979","212,787"
"20","Goods","1980","248,570"
"20","Goods","1981","267,814"
"20","Goods","1982","250,542"
"20","Goods","1983","272,677"
"20","Goods","1984","336,316"
"20","Goods","1985","343,295"
"20","Goods","1986","370,006"
"20","Goods","1987","414,768"
"20","Goods","1988","452,125"
"20","Goods","1989","484,792"
"20","Goods","1990","508,071"
"20","Goods","1991","500,720"
"20","Goods","1992","544,927"
"20","Goods","1993","592,761"
"20","Goods","1994","676,812"
"20","Goods","1995","757,449"
"20","Goods","1996","807,448"
"20","Goods","1997","885,654"
"20","Goods","1998","930,751"
"20","Goods","1999","1,051,210"
"20","Goods","2000","1,251,173"
"20","Goods","2001","1,176,188"
"20","Goods","2002","1,198,852"
"20","Goods","2003","1,299,036"
"20","Goods","2004","1,513,620"
"20","Goods","2005","1,722,751"
"20","Goods","2006","1,900,640"
"20","Goods","2007","2,002,720"
"20","Goods","2008","2,148,678"
"20","Goods","2009","1,588,115"
"20","Goods","2010","1,947,044"
"20","Goods","2011","2,231,132"
"20","Goods","2012","2,293,265"
"20","Goods","2013","2,293,888"
"20","Goods","2014","2,389,313"
"20","Goods","2015","2,289,591"
"20","Goods","2016","2,218,696"
"20","Goods","2017","2,369,900"
"20","Goods","2018","2,559,050"
"20","Goods","2019","2,516,686"
"20","Goods","2020","2,305,093"
"20","Goods","2021","2,839,604"
"20","Goods","2022","3,256,890"
"20","Goods","2023","3,092,569"
"20","Goods","2024","3,267,309"
"20","Goods","2025","3,350,280"
"21","Services","1929","1,093"
"21","Services","1930","1,017"
"21","Services","1931","785"
"21","Services","1932","589"
"21","Services","1933","419"
"21","Services","1934","476"
"21","Services","1935","520"
"21","Services","1936","608"
"21","Services","1937","780"
"21","Services","1938","672"
"21","Services","1939","727"
"21","Services","1940","728"
"21","Services","1941","1,033"
"21","Services","1942","1,883"
"21","Services","1943","2,838"
"21","Services","1944","3,091"
"21","Services","1945","3,654"
"21","Services","1946","1,907"
"21","Services","1947","1,960"
"21","Services","1948","2,503"
"21","Services","1949","2,375"
"21","Services","1950","2,531"
"21","Services","1951","3,410"
"21","Services","1952","4,457"
"21","Services","1953","5,039"
"21","Services","1954","5,079"
"21","Services","1955","5,672"
"21","Services","1956","6,120"
"21","Services","1957","6,651"
"21","Services","1958","7,071"
"21","Services","1959","7,018"
"21","Services","1960","7,621"
"21","Services","1961","7,635"
"21","Services","1962","8,096"
"21","Services","1963","8,422"
"21","Services","1964","8,713"
"21","Services","1965","9,282"
"21","Services","1966","10,723"
"21","Services","1967","12,151"
"21","Services","1968","12,610"
"21","Services","1969","13,678"
"21","Services","1970","14,905"
"21","Services","1971","15,792"
"21","Services","1972","17,282"
"21","Services","1973","19,316"
"21","Services","1974","22,945"
"21","Services","1975","23,730"
"21","Services","1976","26,514"
"21","Services","1977","29,814"
"21","Services","1978","34,840"
"21","Services","1979","39,887"
"21","Services","1980","45,258"
"21","Services","1981","49,944"
"21","Services","1982","52,642"
"21","Services","1983","55,961"
"21","Services","1984","68,791"
"21","Services","1985","73,934"
"21","Services","1986","82,861"
"21","Services","1987","93,945"
"21","Services","1988","101,869"
"21","Services","1989","106,239"
"21","Services","1990","121,657"
"21","Services","1991","122,824"
"21","Services","1992","122,864"
"21","Services","1993","127,212"
"21","Services","1994","136,612"
"21","Services","1995","145,123"
"21","Services","1996","156,518"
"21","Services","1997","170,120"
"21","Services","1998","184,939"
"21","Services","1999","201,251"
"21","Services","2000","226,011"
"21","Services","2001","227,371"
"21","Services","2002","238,872"
"21","Services","2003","258,084"
"21","Services","2004","296,883"
"21","Services","2005","318,732"
"21","Services","2006","355,983"
"21","Services","2007","392,507"
"21","Services","2008","427,472"
"21","Services","2009","413,812"
"21","Services","2010","442,512"
"21","Services","2011","464,349"
"21","Services","2012","476,052"
"21","Services","2013","472,487"
"21","Services","2014","498,132"
"21","Services","2015","505,351"
"21","Services","2016","520,134"
"21","Services","2017","561,688"
"21","Services","2018","572,116"
"21","Services","2019","599,995"
"21","Services","2020","477,298"
"21","Services","2021","578,326"
"21","Services","2022","717,429"
"21","Services","2023","767,287"
"21","Services","2024","846,519"
"21","Services","2025","895,867"
"22","Government consumption expenditures and gross investment","1929","9,622"
"22","Government consumption expenditures and gross investment","1930","10,273"
"22","Government consumption expenditures and gross investment","1931","10,169"
"22","Government consumption expenditures and gross investment","1932","8,946"
"22","Government consumption expenditures and gross investment","1933","8,875"
"22","Government consumption expenditures and gross investment","1934","10,721"
"22","Government consumption expenditures and gross investment","1935","11,151"
"22","Government consumption expenditures and gross investment","1936","13,398"
"22","Government consumption expenditures and gross investment","1937","13,119"
"22","Government consumption expenditures and gross investment","1938","14,170"
"22","Government consumption expenditures and gross investment","1939","15,165"
"22","Government consumption expenditures and gross investment","1940","15,562"
"22","Government consumption expenditures and gross investment","1941","27,836"
"22","Government consumption expenditures and gross investment","1942","65,440"
"22","Government consumption expenditures and gross investment","1943","98,023"
"22","Government consumption expenditures and gross investment","1944","108,643"
"22","Government consumption expenditures and gross investment","1945","96,396"
"22","Government consumption expenditures and gross investment","1946","43,027"
"22","Government consumption expenditures and gross investment","1947","39,827"
"22","Government consumption expenditures and gross investment","1948","43,755"
"22","Government consumption expenditures and gross investment","1949","49,808"
"22","Government consumption expenditures and gross investment","1950","50,515"
"22","Government consumption expenditures and gross investment","1951","73,304"
"22","Government consumption expenditures and gross investment","1952","89,583"
"22","Government consumption expenditures and gross investment","1953","96,765"
"22","Government consumption expenditures and gross investment","1954","92,467"
"22","Government consumption expenditures and gross investment","1955","92,958"
"22","Government consumption expenditures and gross investment","1956","98,180"
"22","Government consumption expenditures and gross investment","1957","107,163"
"22","Government consumption expenditures and gross investment","1958","114,138"
"22","Government consumption expenditures and gross investment","1959","118,458"
"22","Government consumption expenditures and gross investment","1960","120,520"
"22","Government consumption expenditures and gross investment","1961","129,237"
"22","Government consumption expenditures and gross investment","1962","140,287"
"22","Government consumption expenditures and gross investment","1963","147,193"
"22","Government consumption expenditures and gross investment","1964","154,763"
"22","Government consumption expenditures and gross investment","1965","164,053"
"22","Government consumption expenditures and gross investment","1966","185,444"
"22","Government consumption expenditures and gross investment","1967","207,018"
"22","Government consumption expenditures and gross investment","1968","225,526"
"22","Government consumption expenditures and gross investment","1969","238,984"
"22","Government consumption expenditures and gross investment","1970","252,581"
"22","Government consumption expenditures and gross investment","1971","267,468"
"22","Government consumption expenditures and gross investment","1972","286,189"
"22","Government consumption expenditures and gross investment","1973","304,765"
"22","Government consumption expenditures and gross investment","1974","341,370"
"22","Government consumption expenditures and gross investment","1975","381,128"
"22","Government consumption expenditures and gross investment","1976","404,153"
"22","Government consumption expenditures and gross investment","1977","434,331"
"22","Government consumption expenditures and gross investment","1978","476,336"
"22","Government consumption expenditures and gross investment","1979","524,802"
"22","Government consumption expenditures and gross investment","1980","589,598"
"22","Government consumption expenditures and gross investment","1981","654,381"
"22","Government consumption expenditures and gross investment","1982","711,473"
"22","Government consumption expenditures and gross investment","1983","766,557"
"22","Government consumption expenditures and gross investment","1984","827,910"
"22","Government consumption expenditures and gross investment","1985","910,516"
"22","Government consumption expenditures and gross investment","1986","976,076"
"22","Government consumption expenditures and gross investment","1987","1,031,530"
"22","Government consumption expenditures and gross investment","1988","1,078,855"
"22","Government consumption expenditures and gross investment","1989","1,151,862"
"22","Government consumption expenditures and gross investment","1990","1,238,556"
"22","Government consumption expenditures and gross investment","1991","1,298,951"
"22","Government consumption expenditures and gross investment","1992","1,344,500"
"22","Government consumption expenditures and gross investment","1993","1,364,922"
"22","Government consumption expenditures and gross investment","1994","1,402,274"
"22","Government consumption expenditures and gross investment","1995","1,449,431"
"22","Government consumption expenditures and gross investment","1996","1,492,848"
"22","Government consumption expenditures and gross investment","1997","1,547,133"
"22","Government consumption expenditures and gross investment","1998","1,611,609"
"22","Government consumption expenditures and gross investment","1999","1,719,905"
"22","Government consumption expenditures and gross investment","2000","1,826,438"
"22","Government consumption expenditures and gross investment","2001","1,950,034"
"22","Government consumption expenditures and gross investment","2002","2,089,495"
"22","Government consumption expenditures and gross investment","2003","2,210,600"
"22","Government consumption expenditures and gross investment","2004","2,338,123"
"22","Government consumption expenditures and gross investment","2005","2,475,313"
"22","Government consumption expenditures and gross investment","2006","2,623,846"
"22","Government consumption expenditures and gross investment","2007","2,790,556"
"22","Government consumption expenditures and gross investment","2008","2,983,035"
"22","Government consumption expenditures and gross investment","2009","3,076,338"
"22","Government consumption expenditures and gross investment","2010","3,155,551"
"22","Government consumption expenditures and gross investment","2011","3,147,929"
"22","Government consumption expenditures and gross investment","2012","3,136,471"
"22","Government consumption expenditures and gross investment","2013","3,132,576"
"22","Government consumption expenditures and gross investment","2014","3,168,607"
"22","Government consumption expenditures and gross investment","2015","3,233,420"
"22","Government consumption expenditures and gross investment","2016","3,303,031"
"22","Government consumption expenditures and gross investment","2017","3,397,141"
"22","Government consumption expenditures and gross investment","2018","3,590,381"
"22","Government consumption expenditures and gross investment","2019","3,785,995"
"22","Government consumption expenditures and gross investment","2020","3,999,096"
"22","Government consumption expenditures and gross investment","2021","4,208,652"
"22","Government consumption expenditures and gross investment","2022","4,458,157"
"22","Government consumption expenditures and gross investment","2023","4,741,151"
"22","Government consumption expenditures and gross investment","2024","5,041,143"
"22","Government consumption expenditures and gross investment","2025","5,275,101"
"23","Federal","1929","1,907"
"23","Federal","1930","2,017"
"23","Federal","1931","2,067"
"23","Federal","1932","2,006"
"23","Federal","1933","2,458"
"23","Federal","1934","3,457"
"23","Federal","1935","3,569"
"23","Federal","1936","5,777"
"23","Federal","1937","5,291"
"23","Federal","1938","5,915"
"23","Federal","1939","6,237"
"23","Federal","1940","6,837"
"23","Federal","1941","19,109"
"23","Federal","1942","56,699"
"23","Federal","1943","89,488"
"23","Federal","1944","100,086"
"23","Federal","1945","87,222"
"23","Federal","1946","31,986"
"23","Federal","1947","25,736"
"23","Federal","1948","27,041"
"23","Federal","1949","30,423"
"23","Federal","1950","29,418"
"23","Federal","1951","49,947"
"23","Federal","1952","64,815"
"23","Federal","1953","70,274"
"23","Federal","1954","63,255"
"23","Federal","1955","61,015"
"23","Federal","1956","63,115"
"23","Federal","1957","68,453"
"23","Federal","1958","71,521"
"23","Federal","1959","73,579"
"23","Federal","1960","72,875"
"23","Federal","1961","77,379"
"23","Federal","1962","85,518"
"23","Federal","1963","87,875"
"23","Federal","1964","90,256"
"23","Federal","1965","93,196"
"23","Federal","1966","106,575"
"23","Federal","1967","120,006"
"23","Federal","1968","127,963"
"23","Federal","1969","131,193"
"23","Federal","1970","132,805"
"23","Federal","1971","134,478"
"23","Federal","1972","141,646"
"23","Federal","1973","146,185"
"23","Federal","1974","158,835"
"23","Federal","1975","173,729"
"23","Federal","1976","184,800"
"23","Federal","1977","200,339"
"23","Federal","1978","218,922"
"23","Federal","1979","240,574"
"23","Federal","1980","274,870"
"23","Federal","1981","313,980"
"23","Federal","1982","348,336"
"23","Federal","1983","382,357"
"23","Federal","1984","411,805"
"23","Federal","1985","452,909"
"23","Federal","1986","481,658"
"23","Federal","1987","502,785"
"23","Federal","1988","511,440"
"23","Federal","1989","534,104"
"23","Federal","1990","562,377"
"23","Federal","1991","582,936"
"23","Federal","1992","588,453"
"23","Federal","1993","580,169"
"23","Federal","1994","574,684"
"23","Federal","1995","576,682"
"23","Federal","1996","579,159"
"23","Federal","1997","583,289"
"23","Federal","1998","585,515"
"23","Federal","1999","610,722"
"23","Federal","2000","633,069"
"23","Federal","2001","670,212"
"23","Federal","2002","743,097"
"23","Federal","2003","826,769"
"23","Federal","2004","892,123"
"23","Federal","2005","947,787"
"23","Federal","2006","1,001,189"
"23","Federal","2007","1,051,025"
"23","Federal","2008","1,151,960"
"23","Federal","2009","1,220,785"
"23","Federal","2010","1,300,157"
"23","Federal","2011","1,299,763"
"23","Federal","2012","1,287,010"
"23","Federal","2013","1,227,384"
"23","Federal","2014","1,217,072"
"23","Federal","2015","1,222,777"
"23","Federal","2016","1,237,353"
"23","Federal","2017","1,266,054"
"23","Federal","2018","1,346,295"
"23","Federal","2019","1,419,500"
"23","Federal","2020","1,524,564"
"23","Federal","2021","1,604,398"
"23","Federal","2022","1,640,500"
"23","Federal","2023","1,765,700"
"23","Federal","2024","1,892,402"
"23","Federal","2025","1,966,927"
"24","National defense","1929","1,056"
"24","National defense","1930","1,090"
"24","National defense","1931","1,081"
"24","National defense","1932","1,051"
"24","National defense","1933","999"
"24","National defense","1934","944"
"24","National defense","1935","1,174"
"24","National defense","1936","1,401"
"24","National defense","1937","1,448"
"24","National defense","1938","1,513"
"24","National defense","1939","1,667"
"24","National defense","1940","2,791"
"24","National defense","1941","15,368"
"24","National defense","1942","53,491"
"24","National defense","1943","86,801"
"24","National defense","1944","97,272"
"24","National defense","1945","84,786"
"24","National defense","1946","27,995"
"24","National defense","1947","21,072"
"24","National defense","1948","20,887"
"24","National defense","1949","22,341"
"24","National defense","1950","22,649"
"24","National defense","1951","43,689"
"24","National defense","1952","57,413"
"24","National defense","1953","61,134"
"24","National defense","1954","54,448"
"24","National defense","1955","52,363"
"24","National defense","1956","54,958"
"24","National defense","1957","59,941"
"24","National defense","1958","62,220"
"24","National defense","1959","60,945"
"24","National defense","1960","60,901"
"24","National defense","1961","64,543"
"24","National defense","1962","69,701"
"24","National defense","1963","70,002"
"24","National defense","1964","69,728"
"24","National defense","1965","70,583"
"24","National defense","1966","82,471"
"24","National defense","1967","95,034"
"24","National defense","1968","101,357"
"24","National defense","1969","102,067"
"24","National defense","1970","100,710"
"24","National defense","1971","97,995"
"24","National defense","1972","100,714"
"24","National defense","1973","102,635"
"24","National defense","1974","109,894"
"24","National defense","1975","117,976"
"24","National defense","1976","124,952"
"24","National defense","1977","134,408"
"24","National defense","1978","145,181"
"24","National defense","1979","160,587"
"24","National defense","1980","183,405"
"24","National defense","1981","213,372"
"24","National defense","1982","245,404"
"24","National defense","1983","272,055"
"24","National defense","1984","298,764"
"24","National defense","1985","329,501"
"24","National defense","1986","352,359"
"24","National defense","1987","372,385"
"24","National defense","1988","382,101"
"24","National defense","1989","391,228"
"24","National defense","1990","405,007"
"24","National defense","1991","414,041"
"24","National defense","1992","406,465"
"24","National defense","1993","391,646"
"24","National defense","1994","382,114"
"24","National defense","1995","377,159"
"24","National defense","1996","377,261"
"24","National defense","1997","371,990"
"24","National defense","1998","368,753"
"24","National defense","1999","383,254"
"24","National defense","2000","392,570"
"24","National defense","2001","413,162"
"24","National defense","2002","458,932"
"24","National defense","2003","521,221"
"24","National defense","2004","569,878"
"24","National defense","2005","609,437"
"24","National defense","2006","640,814"
"24","National defense","2007","679,264"
"24","National defense","2008","750,336"
"24","National defense","2009","787,565"
"24","National defense","2010","827,971"
"24","National defense","2011","833,978"
"24","National defense","2012","814,175"
"24","National defense","2013","764,319"
"24","National defense","2014","744,053"
"24","National defense","2015","730,372"
"24","National defense","2016","729,434"
"24","National defense","2017","748,294"
"24","National defense","2018","795,065"
"24","National defense","2019","849,506"
"24","National defense","2020","884,863"
"24","National defense","2021","909,095"
"24","National defense","2022","929,596"
"24","National defense","2023","1,003,971"
"24","National defense","2024","1,082,721"
"24","National defense","2025","1,143,368"
"25","Nondefense","1929","851"
"25","Nondefense","1930","926"
"25","Nondefense","1931","986"
"25","Nondefense","1932","955"
"25","Nondefense","1933","1,459"
"25","Nondefense","1934","2,512"
"25","Nondefense","1935","2,395"
"25","Nondefense","1936","4,376"
"25","Nondefense","1937","3,843"
"25","Nondefense","1938","4,402"
"25","Nondefense","1939","4,570"
"25","Nondefense","1940","4,046"
"25","Nondefense","1941","3,741"
"25","Nondefense","1942","3,207"
"25","Nondefense","1943","2,687"
"25","Nondefense","1944","2,814"
"25","Nondefense","1945","2,435"
"25","Nondefense","1946","3,991"
"25","Nondefense","1947","4,663"
"25","Nondefense","1948","6,154"
"25","Nondefense","1949","8,082"
"25","Nondefense","1950","6,769"
"25","Nondefense","1951","6,258"
"25","Nondefense","1952","7,402"
"25","Nondefense","1953","9,140"
"25","Nondefense","1954","8,807"
"25","Nondefense","1955","8,653"
"25","Nondefense","1956","8,156"
"25","Nondefense","1957","8,513"
"25","Nondefense","1958","9,301"
"25","Nondefense","1959","12,633"
"25","Nondefense","1960","11,974"
"25","Nondefense","1961","12,836"
"25","Nondefense","1962","15,818"
"25","Nondefense","1963","17,873"
"25","Nondefense","1964","20,528"
"25","Nondefense","1965","22,613"
"25","Nondefense","1966","24,104"
"25","Nondefense","1967","24,972"
"25","Nondefense","1968","26,606"
"25","Nondefense","1969","29,126"
"25","Nondefense","1970","32,095"
"25","Nondefense","1971","36,483"
"25","Nondefense","1972","40,932"
"25","Nondefense","1973","43,550"
"25","Nondefense","1974","48,940"
"25","Nondefense","1975","55,753"
"25","Nondefense","1976","59,848"
"25","Nondefense","1977","65,931"
"25","Nondefense","1978","73,741"
"25","Nondefense","1979","79,987"
"25","Nondefense","1980","91,465"
